person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
5074;2;2;1176534.4111643978;6108760.057447983;1176658.6326875584;6108440.519801779;34295.0;1535.0;727.7758316968598;727.7758316968598;car;342.8342079753366
182809;1;1;1219835.863389119;6229461.930676553;1219698.1289137546;6229642.357299713;35739.0;92.0;0.0;111.04828540213035;walk;226.99020253932994
139484;1;1;1225381.8369436907;6069080.465120501;1223588.639306497;6070260.839787148;35345.0;491.0;3022.0384585413462;3022.0384585413462;car;2146.821399115182
304200;0;0;1228426.468361417;6199688.238477781;1228397.8767795127;6200958.117764342;33902.0;1945.0;2485.5491102354176;2485.5491102354176;car;1270.2011183235948
195887;1;1;1186181.9601998748;6188108.608775466;1186831.5537809986;6188635.100320609;34892.0;957.0;0.0;1148.4125570829126;walk;836.1609699960877
49449;1;1;1190369.0704228603;6084601.528179731;1192598.4665247449;6082326.016786512;35104.0;746.0;6810.963383751438;6810.963383751438;car;3185.617535073621
198380;0;0;1237860.1850743438;6149099.050527891;1226875.358472236;6197091.098981201;30160.0;5691.0;0.0;58539.488779518055;car_passenger;49233.15072411262
108350;1;1;1175807.9787270953;6108976.334509222;1175655.2181110189;6108619.2882712735;35515.0;337.0;0.0;404.80324879612675;walk;388.35270290950086
128719;1;1;1174543.999248067;6109551.837395759;1176646.455156276;6107990.06239022;30936.0;4923.0;4428.710945373351;4428.710945373351;car;2619.0574667023766
100974;0;0;1174685.4887025896;6107111.327844596;1176544.329850628;6108567.446090552;34091.0;1776.0;4069.202998003328;4069.202998003328;car;2361.264652648681
47449;0;0;1195909.3402530693;6093660.086429142;1197938.0489380998;6094695.088620231;34796.0;1074.0;5409.169939956579;5409.169939956579;car;2277.4741412967405
125377;0;0;1175590.7303498997;6107821.837751316;1190466.3618553337;6112819.191600282;31916.0;3964.0;26955.745364503797;26955.745364503797;car;15692.608393037544
72527;0;0;1171317.2746892257;6106689.886810906;1171368.8998333514;6106537.340524996;35785.0;101.0;223.20104117872478;223.20104117872478;car;161.04510191587013
1204;0;0;1180750.1202940578;6116817.088499803;1181724.532470406;6115524.641858503;35490.0;397.0;2452.8970485377085;2452.8970485377085;car;1618.609715163941
82545;0;0;1168648.9327791196;6106810.316453073;1168168.5530801592;6106470.414271866;35391.0;510.0;0.0;613.1998079928411;walk;588.4710255931417
193643;2;2;1227729.6679515499;6119727.427400442;1232101.4711471624;6125456.756036266;34168.0;1736.0;10707.413189807787;10707.413189807787;car;7206.7933089856
131123;0;0;1177880.4913876536;6110167.896858869;1228636.8135534495;6187398.507224958;26916.0;8991.0;132828.16978629757;132828.16978629757;car;92416.29411157295
291816;1;1;1227624.118120676;6200028.449561353;1228704.689646385;6198825.50403575;33013.0;2895.0;2639.6976949827113;2639.6976949827113;car;1617.007346841693
311591;3;3;1228273.4188785085;6195781.85837782;1229068.3767409849;6187625.60298111;34632.0;1278.0;9677.332326888682;9677.332326888682;car;8194.90452046089
164137;0;0;1234417.7589954159;6174209.169687667;1228162.9190756804;6199729.672469506;28908.0;7011.0;32225.705920738903;32225.705920738903;car;26275.827002387075
224573;0;0;1218542.4326773155;6221726.0943360785;1218691.9008833868;6222228.014053297;35816.0;104.0;240.41096104787732;240.41096104787732;car;523.7023459553125
78927;0;0;1179905.773354244;6111998.307586363;1178193.5392782313;6110227.9192389045;33665.0;2255.0;10491.125938148492;10491.125938148492;car;2462.929238097231
267611;0;0;1231131.3122493;6178070.492694482;1231614.35060972;6177331.28105912;35466.0;469.0;732.6692203730303;732.6692203730303;car;883.040146025225
313472;1;1;1228165.7332350966;6190802.81963255;1228666.2098318;6199703.458201094;34065.0;1873.0;0.0;10316.6972516352;car_passenger;8914.698186237036
280534;1;1;1228457.685467985;6199778.205229573;1227290.9207112584;6197280.746448595;31682.0;4261.0;5414.011064720369;5414.011064720369;car;2756.5631427962426
288945;3;3;1227757.4236040427;6197347.639505481;1228336.623162929;6194711.217299026;35083.0;863.0;4658.905894628874;4658.905894628874;car;2699.295126454791
72525;0;0;1171317.2746892257;6106689.886810906;1176345.3619537503;6108064.273093887;34312.0;1644.0;6510.50672298692;6510.50672298692;car;5212.542488509678
13281;0;0;1201437.6881082852;6128095.165703291;1176571.577700101;6109523.687643865;29251.0;6719.0;39691.53182406385;39691.53182406385;car;31035.838060921473
71948;1;1;1175606.1115557058;6109019.568503521;1176149.5320985634;6109421.568957513;35759.0;211.0;1496.6683659982982;1496.6683659982982;car;675.9513676362265
107522;0;0;1178122.1820339533;6109660.95664665;1179025.3643991677;6109512.584268029;35675.0;301.0;3587.761449490221;3587.761449490221;car;915.2883412193667
55396;0;0;1184338.379413063;6121126.115343614;1184442.4862418342;6120331.241211476;35707.0;269.0;1125.1498407278773;1125.1498407278773;car;801.6627206865434
139319;2;2;1224871.0645861344;6077435.965055754;1224773.929848892;6074699.578956231;33553.0;2424.0;12480.97727124144;12480.97727124144;car;2738.109574660334
61020;1;1;1183618.1160558998;6085668.707646243;1183221.6342812988;6085509.21581636;35320.0;657.0;0.0;788.401721600445;walk;427.3586800220881
9428;1;1;1197085.8555666306;6105066.112257119;1199901.2036929359;6103889.853336722;34876.0;1110.0;6760.32541229725;6760.32541229725;car;3051.1915901997254
109148;0;0;1169557.2768477723;6106691.788970359;1169443.795894411;6106780.38740768;35709.0;278.0;0.0;334.38944430988494;walk;143.97086466224806
129824;0;0;1174929.6880615782;6106984.904477559;1172104.2099389653;6106907.814835057;35298.0;690.0;3641.2989398464993;3641.2989398464993;car;2826.5295742916637
316982;1;1;1172842.8772070908;6180455.477344596;1172792.8257700983;6180530.358397835;35887.0;101.0;0.0;121.85006950073274;walk;90.06840999607854
278862;0;0;1228666.2098318;6199703.458201094;1228688.9329711478;6199778.257049153;35899.0;92.0;0.0;110.95431022309616;walk;78.17422038482052
151256;0;0;1194260.5981421785;6183948.651881278;1194182.245884336;6183664.123699095;35837.0;154.0;0.0;185.24881168658158;walk;295.1192348273194
40935;1;1;1182812.289567883;6120181.391005848;1175410.017064161;6112932.145885142;32486.0;3511.0;22463.50555659375;22463.50555659375;car;10360.752532487153
68926;0;0;1168407.5309745087;6129028.019453958;1165722.9142698688;6132681.405603433;34312.0;1687.0;12067.4490430159;12067.4490430159;car;4533.695756004185
48391;1;1;1191529.586546246;6097922.798803197;1192236.6420282726;6097025.961509139;35799.0;212.0;956.2704645717945;956.2704645717945;car;1142.0352825885543
148456;1;1;1196363.0913844814;6169351.369755911;1196606.4119576816;6169469.7591999;35914.0;101.0;0.0;122.22531593037031;walk;270.5937208999804
255982;1;1;1210768.0635294956;6152303.837216865;1209600.4345305674;6147237.312214609;35220.0;796.0;11056.062754335355;11056.062754335355;car;5199.33006046199
117351;1;1;1178519.662945352;6109179.89467378;1175071.3243458318;6110929.099170249;31067.0;4956.0;6177.902435092899;6177.902435092899;car;3866.6206779835543
117351;2;2;1175071.3243458318;6110929.099170249;1174846.743678357;6110997.214359365;36023.0;7.0;0.0;0.0;car;234.68309524076074
38036;3;3;1230931.958587254;6088728.523086343;1229495.1753645162;6080704.608755961;33892.0;2144.0;13681.258619144284;13681.258619144284;car;8151.536493842656
27974;0;0;1233451.2082464609;6092108.770350816;1233290.1675567427;6093822.703260467;35815.0;222.0;2195.622621226986;2195.622621226986;car;1721.4819553314871
169131;0;0;1204622.8663286217;6166051.483165874;1228355.1504768298;6198376.524936078;26248.0;9792.0;70481.24803996975;70481.24803996975;car;40101.49169715163
141215;2;2;1224019.9814487942;6075111.3147309935;1224450.487793647;6075126.871436038;34657.0;1384.0;1238.0335794945022;1238.0335794945022;car;430.78733039669027
5875;2;2;1175811.9170182336;6111721.226927159;1177179.2784829114;6110965.2699105255;31562.0;4483.0;19923.782544555044;19923.782544555044;car;1562.4174813678483
292049;0;0;1227988.5219015856;6195306.340786543;1228429.4275418064;6199105.155962488;29390.0;6656.0;6465.70172643078;6465.70172643078;car;3824.316216602392
304461;1;1;1227901.3501663464;6195866.969493111;1228009.4880114954;6195972.057227742;35921.0;130.0;520.4572273339852;520.4572273339852;car;150.78867836613756
172434;2;2;1226433.1866047778;6197262.890115151;1228252.9197979541;6195575.859197218;33332.0;2719.0;3988.3813507251707;3988.3813507251707;car;2481.4314845286995
73720;2;2;1178578.0970901814;6110502.480855571;1175793.6764674806;6117616.7476005675;32165.0;3902.0;13375.522292148886;13375.522292148886;car;7639.750619168379
303729;1;1;1226900.681398898;6197980.271890273;1228795.8860261766;6199941.898172548;30786.0;5282.0;9287.28359513328;9287.28359513328;car;2727.5956904515097
89715;1;1;1175009.0554188627;6107105.59390239;1173895.7077364745;6109627.798638816;31641.0;4432.0;8318.811879482293;8318.811879482293;car;2757.001957621133
218936;0;0;1219063.4044937275;6193279.9157332275;1219834.2836208977;6192545.718384973;35816.0;260.0;1236.1672721750783;1236.1672721750783;car;1064.5658151993039
256432;1;1;1185243.1845059;6185212.030926119;1187155.7848090301;6185627.328078334;35220.0;859.0;5386.574708662575;5386.574708662575;car;1957.1692936923534
275264;0;0;1227527.475193927;6197000.720320034;1228500.5282103776;6199541.695949981;30445.0;5634.0;4774.063456165872;4774.063456165872;car;2720.9170007202906
193643;3;3;1232101.4711471624;6125456.756036266;1231111.0580724867;6123386.82252653;35904.0;178.0;2145.555894225991;2145.555894225991;car;2294.6770564099156
275267;0;0;1227527.475193927;6197000.720320034;1228558.9887835528;6199539.881061401;30755.0;5335.0;4507.607667503429;4507.607667503429;car;2740.6855996417853
99808;2;2;1174572.3947388595;6107232.7133915145;1175085.908077425;6109846.989199337;31981.0;4111.0;7987.251308365116;7987.251308365116;car;2664.232337512777
47451;0;0;1195909.3402530693;6093660.086429142;1207799.010241629;6153171.419937454;30063.0;6035.0;0.0;115669.33731578435;car_passenger;60687.421006122604
310135;1;1;1227550.6534205403;6195105.281006544;1228261.7983048083;6190488.286258025;31551.0;4552.0;8478.442935258325;8478.442935258325;car;4671.441699761523
210950;0;0;1221222.6465629113;6221743.732441685;1228604.042160742;6199791.425897145;28416.0;7694.0;35521.94987673523;35521.94987673523;car;23160.068298628725
309360;0;0;1228559.6018309556;6198554.729615468;1228777.432929533;6201212.001622217;27978.0;8132.0;4402.245192130647;4402.245192130647;car;2666.1854596708495
302752;1;1;1228499.5224055657;6200151.301270318;1228547.1356220688;6199802.283769667;35688.0;427.0;169.66661242284022;169.66661242284022;car;352.25024364290505
124609;1;1;1180877.5609417208;6110416.682370645;1177878.2426268293;6110546.580444492;34628.0;1487.0;4968.677858421986;4968.677858421986;car;3002.1298878684615
33875;0;1;1189946.2539966018;6120939.982329921;1176637.1812763559;6109217.179158238;31231.0;4889.0;19451.080128020985;19451.080128020985;pt;17735.713430105305
267611;1;1;1231614.35060972;6177331.28105912;1231131.3122493;6178070.492694482;35935.0;192.0;1384.2933117151667;1384.2933117151667;car;883.040146025225
72527;1;1;1171368.8998333514;6106537.340524996;1171317.2746892257;6106689.886810906;35930.0;200.0;577.5428747573635;577.5428747573635;car;161.04510191587013
249835;1;1;1231171.1556422443;6185086.561115317;1228440.486287603;6194099.202632926;31259.0;4871.0;13715.911910669043;13715.911910669043;car;9417.232196846018
134813;0;0;1179905.773354244;6111998.307586363;1180638.9944024305;6109943.140497493;35298.0;851.0;7273.879549245053;7273.879549245053;car;2182.046028084188
128720;1;1;1174081.9838890769;6107189.840856648;1175429.6623068359;6107744.7435263675;35708.0;448.0;2627.4488136302393;2627.4488136302393;car;1457.4478002848628
219504;0;0;1221539.4723321942;6188970.423125026;1228100.754171742;6199184.301079298;30297.0;5862.0;20590.037690202967;20590.037690202967;car;12139.757915327351
125440;0;0;1178681.241167148;6110656.059120634;1178554.36881036;6110544.128155641;36055.0;108.0;0.0;130.77548087179537;walk;169.18964460354252
135808;0;0;1224125.9321598727;6073699.387692694;1224394.0901001524;6075274.388596882;33540.0;2627.0;2055.0776480565064;2055.0776480565064;car;1597.6659629376888
6172;1;1;1183262.5549277067;6101588.510603102;1181703.9512615714;6101597.769078201;35540.0;630.0;3569.7911685459717;3569.7911685459717;car;1558.6311646607369
105014;0;0;1176108.2084701594;6110515.446560886;1176234.3382457;6110297.509741511;35980.0;191.0;612.9397426247541;612.9397426247541;car;251.80384730388863
170850;0;0;1219515.6833072894;6227732.489097199;1224642.626556574;6215820.783248936;30943.0;5230.0;38852.529395007565;38852.529395007565;car;12968.202778216448
74910;0;0;1181345.851456223;6111258.90908056;1176672.9353865958;6108294.042351447;31582.0;4594.0;0.0;9892.249537318006;car_passenger;5534.128595830029
161158;0;0;1178562.1957788481;6176739.241433144;1178243.4043384495;6176979.960538782;35961.0;227.0;1022.3265889913723;1022.3265889913723;car;399.4667323956848
107616;0;0;1177531.3511426947;6110410.128349145;1177460.4699305845;6110259.209479265;36099.0;91.0;0.0;110.38149756256803;walk;166.73527376074662
304853;1;1;1228340.5621297415;6195817.575643489;1227274.3525645512;6195121.35976753;32719.0;3481.0;3813.988527154865;3813.988527154865;car;1273.3889362016694
70340;0;0;1175754.81619568;6107536.221248617;1175864.502836189;6107526.819368301;36155.0;45.0;0.0;54.32726286134075;walk;110.08884802568204
163107;0;0;1227673.369323561;6192197.561873861;1227715.8734956803;6190833.977903701;34864.0;1351.0;2965.9782005805055;2965.9782005805055;car;1364.2462564811844
292227;0;0;1228177.668957388;6198911.512535714;1227274.3525645512;6195121.35976753;34372.0;1844.0;5875.625324312627;5875.625324312627;car;3896.3108848931497
315466;1;1;1176364.0542230771;6110011.48797561;1175851.2448631427;6107790.295160726;34060.0;2156.0;0.0;4322.7566656966765;car_passenger;2279.6207931434105
218936;1;1;1219834.2836208977;6192545.718384973;1219063.4044937275;6193279.9157332275;36076.0;142.0;913.4783156111585;913.4783156111585;car;1064.5658151993039
311440;2;2;1227998.4390570826;6197215.218155325;1228282.9280204214;6196815.667911882;35808.0;414.0;502.62727838897086;502.62727838897086;car;490.48380941431765
250846;2;2;1227038.2793714262;6195562.428938863;1227061.2635634001;6196988.994212807;35381.0;842.0;2691.294503219567;2691.294503219567;car;1426.7504175238348
2918;0;0;1174850.4520848738;6114006.547461651;1175864.5302653243;6115601.171593979;35161.0;1068.0;4016.8163534572654;4016.8163534572654;car;1889.7567778599819
107617;0;0;1177531.3511426947;6110410.128349145;1177475.4972962094;6110426.0706158;36099.0;133.0;0.0;160.4275849102305;walk;58.0844904712363
136180;1;1;1220446.7533779368;6075337.805818751;1227620.2565432028;6071582.744285064;34441.0;1801.0;14457.391167807607;14457.391167807607;car;8096.890439166262
244216;2;2;1231055.518030251;6170184.080383383;1218664.3160453774;6169104.597389945;32754.0;3492.0;24939.700981035076;24939.700981035076;car;12438.133709003727
14461;3;3;1215952.5865705004;6053204.693876281;1216212.5792446856;6051906.588406062;33936.0;2318.0;4945.14559066743;4945.14559066743;car;1323.885947672264
23016;1;1;1194527.2230043157;6091132.262730771;1194380.2167395465;6090712.824142815;36187.0;67.0;576.9737904088367;576.9737904088367;car;444.45423943082864
31187;2;2;1185733.5757682235;6112117.923585858;1179277.833691035;6112035.292624146;34764.0;1496.0;15230.294216613394;15230.294216613394;car;6456.270877450579
306009;3;3;1227994.8697960349;6198455.073189065;1228401.7149454085;6199431.538315;33408.0;2855.0;2959.9103098906317;2959.9103098906317;car;1057.8313276399072
109148;1;1;1169443.795894411;6106780.38740768;1169557.2768477723;6106691.788970359;35987.0;278.0;0.0;334.38944430988494;walk;143.97086466224806
246163;0;0;1218159.1788533628;6197441.3968782;1218132.4923021817;6197464.584113764;36151.0;122.0;0.0;147.09323645929234;walk;35.352792068567915
246162;0;0;1218159.1788533628;6197441.3968782;1218132.4923021817;6197464.584113764;36151.0;122.0;0.0;147.09323645929234;walk;35.352792068567915
153836;0;0;1229249.8764994699;6206233.026994389;1229366.921736049;6206311.478557167;36227.0;54.0;0.0;64.86114167953072;walk;140.90505707103807
73987;0;0;1176977.7448314652;6109959.778201859;1177121.4638458854;6110001.251455497;36061.0;221.0;0.0;266.0814098954367;walk;149.5833743207812
212672;0;0;1230187.169612864;6178269.741529716;1230187.169612864;6178269.741529716;36188.0;96.0;0.0;115.42189886191808;walk;0.0
194928;0;0;1230760.5386141865;6123534.210256861;1230800.8198413248;6123654.120534451;36256.0;34.0;0.0;41.25574420016461;walk;126.49526446282584
84593;0;0;1177124.2257304601;6110093.121561514;1177079.0986468834;6110062.097924609;36197.0;100.0;0.0;120.00144620849352;walk;54.762393291252536
136392;0;0;1221532.2737901357;6071632.641916406;1224184.4972445222;6075177.6873764135;35003.0;1297.0;6711.991984471086;6711.991984471086;car;4427.373551612173
291450;0;0;1228012.3397229416;6199377.654525366;1230682.9783930217;6191500.10029256;29418.0;6884.0;11861.392981709847;11861.392981709847;car;8317.94275027945
138614;1;1;1225201.3678439655;6070517.778746821;1224353.0221238253;6075036.152770917;35345.0;958.0;5488.011695496386;5488.011695496386;car;4597.324687522656
113498;0;0;1178184.63246286;6110670.73346725;1178947.1070005682;6111660.918096562;36000.0;306.0;2068.6625074524704;2068.6625074524704;car;1249.7331798341977
239645;0;0;1217861.729637202;6165758.479387466;1229028.6379322265;6184478.753511526;31797.0;4512.0;49883.1973309707;49883.1973309707;car;21797.901370302352
199574;0;0;1240008.3413053614;6146664.244819618;1241785.799077662;6144444.774118749;35622.0;705.0;3764.818354841281;3764.818354841281;car;2843.4848908205977
304460;1;1;1228258.4065522787;6195200.448437348;1228009.4880114954;6195972.057227742;35523.0;808.0;0.0;970.2151807060579;walk;810.7654194394438
71802;1;1;1178841.42235196;6109489.668657358;1178363.8621894429;6109254.586589046;35374.0;959.0;3411.002433683982;3411.002433683982;car;532.2849684758476
129780;0;0;1176904.2089014517;6110134.727077886;1176938.2960312525;6110014.9841070175;36238.0;95.0;0.0;114.38354790847595;walk;124.50024694986968
203531;0;0;1236056.7391752747;6184109.347284742;1231069.3602642738;6181482.358988945;26802.0;9541.0;7548.489809975071;7548.489809975071;car;5636.933200610728
26431;2;2;1176211.2860772107;6113429.703266863;1178034.0509688896;6111071.404454047;31635.0;4708.0;18194.131534822965;18194.131534822965;car;2980.6115380683686
82669;1;1;1178069.8904832425;6109947.522511113;1177880.4913876536;6110167.896858869;36082.0;262.0;0.0;315.3777541961348;walk;290.58023084616457
130906;1;1;1176385.9205573304;6110405.10804437;1176932.0323608075;6108241.332304787;29468.0;6878.0;5435.551231699051;5435.551231699051;car;2231.6280050908686
219998;2;2;1228294.0247388904;6196675.467820035;1228286.9060214781;6196342.763763344;35571.0;780.0;1077.0299431384412;1077.0299431384412;car;332.78020595656693
154233;1;1;1229890.0488019371;6207952.740973059;1229692.4557026115;6208040.233322628;36188.0;169.0;445.07914637168903;445.07914637168903;car;216.09707109117014
58073;0;0;1198537.6298519752;6076529.992327614;1197121.778286851;6076451.680064993;35981.0;380.0;2585.4117222678988;2585.4117222678988;car;1418.0156786656237
13671;1;1;1201833.425723109;6128192.63999542;1201658.0170905893;6128193.143869597;36127.0;239.0;0.0;287.8603448147168;walk;175.40935622594853
92483;2;2;1182206.864061756;6110383.705344001;1184133.4483615393;6118222.598769279;32663.0;3705.0;22011.661328703303;22011.661328703303;car;8072.173015802102
90691;0;0;1177069.8491134604;6110509.850027934;1176523.0783688696;6108967.107848851;30349.0;6022.0;2102.37318421092;2102.37318421092;car;1636.7686697457348
109149;3;3;1176771.8667775241;6108134.6972728595;1176643.8214341467;6109521.798755599;35552.0;819.0;1875.9522820274935;1875.9522820274935;car;1392.9989710617992
135809;3;3;1224313.485815243;6075494.644672836;1224278.5298903692;6075258.064479375;35797.0;577.0;323.5711877725597;323.5711877725597;car;239.1487081750564
73210;1;1;1176364.0542230771;6110011.48797561;1176592.5588312538;6108908.2924453635;33350.0;3025.0;1256.1341162176323;1256.1341162176323;car;1126.6120600787112
317947;1;1;1207619.3969097566;6153215.163345952;1207361.210823952;6153177.311993897;36032.0;343.0;0.0;411.79320329164415;walk;260.9459326287012
291450;1;1;1230682.9783930217;6191500.10029256;1230952.0661809263;6191165.616199063;36302.0;79.0;0.0;0.0;car;429.28760336351075
197089;0;0;1187621.0135513733;6188646.75954495;1187288.9197036533;6188619.597054176;36282.0;101.0;604.5770686414171;604.5770686414171;car;333.2028280169418
8061;0;0;1178081.9273561677;6118801.708606061;1178258.6499145513;6118944.381003356;36293.0;91.0;381.8660565797658;381.8660565797658;car;227.12612265336176
284902;2;2;1228491.4901502626;6199489.165268725;1228617.264545213;6198709.422530483;33162.0;3225.0;1311.8155207690615;1311.8155207690615;car;789.8214584735066
241692;0;0;1229015.7991501905;6212253.211108772;1226865.5072263565;6212002.190624934;35690.0;709.0;3565.4702512290937;3565.4702512290937;car;2164.8941408328105
200231;0;0;1239828.5394729653;6143698.627942676;1221307.2845014837;6202461.033279428;27966.0;8439.0;79004.12722196082;79004.12722196082;car;61612.15112848629
67023;1;1;1192367.5847777487;6122225.436053837;1176979.5084681204;6110884.798990332;30156.0;6253.0;23899.16938737945;23899.16938737945;car;19115.5157272068
161219;1;1;1240152.1577367217;6151377.767626281;1238805.4816119608;6150946.382761352;35835.0;578.0;3495.158867747445;3495.158867747445;car;1414.0825600688631
